quieto	[ˈkwjɛːt̪o]	ipa	first-person singular present of quietare
stronzio	/ˈstrɔntsjo/	ipa	strontium
zirconio	/dzirˈkɔ.njo/	ipa	zirconium
zirconio	[d̪͡z̪irˈkɔːnjo]	ipa	zirconium
quinta	/ˈkwinta/	ipa	feminine singular of quinto
quinta	[ˈkwin.t̪a]	ipa	feminine singular of quinto
quinta	/ˈkwinta/	ipa	fifth (female equivalent of quinto)
quinta	[ˈkwin.t̪a]	ipa	fifth (female equivalent of quinto)
palo	/ˈpa.lo/	ipa	stake, pole, pile, spar
palo	/ˈpa.lo/	ipa	first-person singular present indicative of palare
sprezzatura	/spret.t͡saˈtu.ra/	ipa	nonchalance; sprezzatura
sprezzatura	[s̪pr̺et̪t̪͡s̪äˈt̪uːr̺ä]	ipa	nonchalance; sprezzatura
Euterpe	/e.uˈter.pe/	ipa	Euterpe
trave	/ˈtra.ve/	ipa	beam, girder, rafter
architrave	/ar.kiˈtra.ve/	ipa	architrave
architrave	[är̺k̟iˈt̪r̺äːve̞]	ipa	architrave
Urania	/uˈra.nja/	ipa	Urania
Urania	/u.raˈni.a/	ipa	Urania
microonda	/mikroˈonda/	ipa	microwave
wolframio	/volˈframjo/	ipa	tungsten
tungsteno	/tuŋɡˈstɛno/	ipa	tungsten
tungsteno	/tunˈstɛno/	ipa	tungsten
stibio	/ˈstibjo/	ipa	antimony
Etruria	/eˈtru.rja/	ipa	Etruria
Etruria	[eˈt̪r̺uːr̺jä]	ipa	Etruria
lantanio	/lanˈtanjo/	ipa	lanthanum
gnocchi	/ˈɲɔk.ki/	ipa	plural of gnocco
protoattinio	/ˌprɔtoatˈtinjo/	ipa	protactinium
amano	/ˈamano/	ipa	third-person plural indicative present of amare
senta	/ˈsɛnta/	ipa	first-person second-person third-person singular subjunctive present of sentire
sente	/ˈsɛnte/	ipa	third-person singular present indicative of sentire
senti	/ˈsɛn.ti/	ipa	second-person singular present indicative of sentire
vago	/ˈva.ɡo/	ipa	wandering, moving
vago	/ˈva.ɡo/	ipa	lover
vago	/ˈva.ɡo/	ipa	grain (particle of a substance)
vago	/ˈva.ɡo/	ipa	first-person singular present indicative of vagare
senso	/ˈsɛnso/	ipa	sense
esagero	/eˈzadʒero/	ipa	first-person singular indicative present of esagerare
esagerare	/ezadʒeˈrare/	ipa	to exaggerate
nazione	/natˈt͡sjo.ne/	ipa	nation
aggettivo	/ad.d͡ʒetˈti.vo/	ipa	adjective
aggettivo	[ädd͡ʒe̞t̪ˈt̪iːvo]	ipa	adjective
aggettivo	/ad.d͡ʒetˈti.vo/	ipa	first-person singular present indicative of aggettivare
aggettivo	[ädd͡ʒe̞t̪ˈt̪iːvo]	ipa	first-person singular present indicative of aggettivare
farmacia	/far.maˈt͡ʃi.a/	ipa	pharmacy, chemist's, drugstore
rimanere	/rimaˈnere/	ipa	to stay
palli	/ˈpal.li/	ipa	plural of pallio
medicina	[mediˈt͡ʃina]	ipa	medicine
ventre	/ˈvɛn.tre/	ipa	abdomen, midriff, belly, stomach
scoglio	/ˈskɔʎ.ʎo/	ipa	cliff, rock (in the sea); a reef
abbacchiato	/ab.bakˈkja.to/	ipa	past participle of abbacchiare
abbacchiato	/ab.bakˈkja.to/	ipa	downhearted
abbaino	/ab.baˈi.no/	ipa	dormer (room)
abbaino	[äbbäˈiːn̺o]	ipa	dormer (room)
abbaino	/abˈba.i.no/	ipa	dormer (room)
abbaino	[äbˈbäːin̺o]	ipa	dormer (room)
abbaino	/ab.baˈi.no/	ipa	third-person singular present subjunctive
abbaino	[äbbäˈiːn̺o]	ipa	third-person singular present subjunctive
abbaino	/abˈba.i.no/	ipa	third-person singular present subjunctive
abbaino	[äbˈbäːin̺o]	ipa	third-person singular present subjunctive
abbecedario	/ab.be.t͡ʃeˈda.rjo/	ipa	primer, ABC book
abbecedario	[äbbe̞t͡ʃeˈd̪äːr̺jo]	ipa	primer, ABC book
abbasso	/abˈbas.so/	ipa	down
abbasso	/abˈbas.so/	ipa	down with...!
abbasso	/abˈbas.so/	ipa	A show of disapproval.
abbasso	/abˈbas.so/	ipa	first-person singular present indicative of abbassare
abbandonarsi	/ab.ban.doˈnar.si/	ipa	reflexive of abbandonare
sfumare	/sfuˈma.re/	ipa	to soften or lighten
abbattere	/abˈbat.te.re/	ipa	to throw down; to knock down; to bring down; to fell
cultura	/kulˈtu.ra/	ipa	culture
sorge	/ˈsordʒe/	ipa	third-person singular present indicative of sorgere
Croazia	/kroˈattsja/	ipa	Croatia
laurenzio	/lauˈrɛntsjo/	ipa	lawrencium
olmio	/ˈɔlmjo/	ipa	holmium
ritorno	/riˈtorno/	ipa	return
ritorno	/riˈtorno/	ipa	change (money received after payment)
ritorno	/riˈtorno/	ipa	first-person singular present indicative of ritornare
Portogallo	/por.toˈɡal.lo/	ipa	Portugal (a country in Europe)
Portogallo	[port̪oˈɡälːo]	ipa	Portugal (a country in Europe)
Belgio	/ˈbɛl.d͡ʒo/	ipa	Belgium (a country in Europe)
Belgio	[ˈbɛl̺ʲd͡ʒo]	ipa	Belgium (a country in Europe)
vengo	/ˈvɛnɡo/	ipa	first-person singular present of venire
deve	/ˈdɛve/	ipa	third-person singular indicative present of dovere; (he, she, it) must
duplichi	/ˈdupliki/	ipa	second-person singular indicative present of duplicare
sdrucciolo	/ˈsdrut.t͡ʃo.lo/	ipa	stressed on the antepenult
sdrucciolo	[ˈz̪d̪r̺utt͡ʃol̺o]	ipa	stressed on the antepenult
sdrucciolo	/ˈsdrut.t͡ʃo.lo/	ipa	first-person singular present indicative of sdrucciolare
sdrucciolo	[ˈz̪d̪r̺utt͡ʃol̺o]	ipa	first-person singular present indicative of sdrucciolare
empio	/ˈempjo/	ipa	impious, profane
empio	émpio	enpr	impious, profane
empio	/ˈempjo/	ipa	first-person singular indicative present of empire
empio	émpio	enpr	first-person singular indicative present of empire
bosco	/ˈbɔs.ko/	ipa	wood (wooded area)
spendere	/ˈspɛndere/	ipa	to spend (money)
spendere	/ˈspɛndere/	ipa	expenditure (act of spending)
congettura	/kon.d͡ʒetˈtu.ra/	ipa	guess; conjecture
congettura	/kon.d͡ʒetˈtu.ra/	ipa	third-person singular present indicative of congetturare
cimbalo	/ˈt͡ʃim.ba.lo/	ipa	cymbal
Venezia	/veˈnɛt.t͡sja/	ipa	Venice (the capital city of Veneto, Italy)
nacque	/ˈnakkwe/	ipa	third-person singular indicative past historic of nascere
carica	/ˈkarika/	ipa	position
carica	/ˈkarika/	ipa	third-person singular indicative present of caricare
catafalco	/ka.taˈfal.ko/	ipa	catafalque (platform used to display or convey a coffin)
selenite	/se.leˈni.te/	ipa	moonstone
selenite	[s̪el̺eˈn̺iːt̪e]	ipa	moonstone
fianchetto	/fjaŋˈkɛtto/	ipa	fianchetto
terraqueo	/terˈrakwe.o/	ipa	formed of land and water
segretario	/seɡreˈtarjo/	ipa	secretary
spense	/ˈspɛnse/	ipa	third-person singular indicative past historic of spegnere
Maria	/maˈri.a/	ipa	A female given name, equivalent to English Mary.
Maria	/maˈri.a/	ipa	cannabis, marijuana
spegnere	/ˈspeɲɲere/	ipa	to put out, to turn off
spegnere	/ˈspɛɲɲere/	ipa	to put out, to turn off
succedere	/sutˈt͡ʃɛ.de.re/	ipa	to succeed
nitrobenzene	/ni.tro.benˈd͡zɛ.ne/	ipa	nitrobenzene
nitrobenzene	[ˌn̺it̪r̺oben̪ˈd̪͡z̪ɛːn̺e]	ipa	nitrobenzene
Montenegro	/ˌmonteˈneɡro/	ipa	Montenegro (a country in southeastern Europe)
discutere	/disˈku.te.re/	ipa	to discuss, debate, moot, question
dirigere	/diˈridʒere/	ipa	to address (a letter etc.)
risolvere	/riˈsɔlvere/	ipa	to solve
cigno	/ˈt͡ʃiɲ.ɲo/	ipa	Any member of the Cygnus taxonomic genus - swan
soda	/ˈsɔ.da/	ipa	soda, sodium carbonate
soda	/ˈsɔ.da/	ipa	third-person singular present indicative of sodare
finisce	/fiˈniʃːe/	ipa	third-person singular indicative present of finire
espresso	/esˈpres.so/	ipa	past participle of esprimere
espresso	/esˈpres.so/	ipa	express
espresso	/esˈpres.so/	ipa	Clipping of caffè espresso (“espresso").
finirai	/finiˈrai/	ipa	second-person singular future indicative of finire
regalo	/re.ˈɡaː.lo/	ipa	present, gift
sogna	/ˈsoɲɲa/	ipa	third-person singular indicative present of sognare
sogno	/ˈsoɲ.ɲo/	ipa	dream
sogno	[ˈs̪oɲɲo]	ipa	dream
sogno	/ˈsoɲ.ɲo/	ipa	first-person singular present indicative of sognare.
sogno	[ˈs̪oɲɲo]	ipa	first-person singular present indicative of sognare.
sognare	/soˈɲa.re/	ipa	to dream (of)
sognare	[s̪oɲˈɲäːr̺e̞]	ipa	to dream (of)
gnocca	/ˈɲɔkka/	ipa	A pussy, a cunt.
penitenza	/pe.niˈtɛn.t͡sa/	ipa	penitence, repentance
perle	/ˈpɛrle/	ipa	plural of perla
rabbia	/ˈrab.bja/	ipa	anger, chafe
rabbia	[ˈr̺äbbjä]	ipa	anger, chafe
Ape	[ˈapɛ]	ipa	a tricycle scooter with a cab for the driver and a pickup truck body over the rear wheels; used as a light delivery van and for small-scale agricultural tasks
Angelo	/ˈan.d͡ʒe.lo/	ipa	A male given name from Latin, equivalent to English Angel
Baviera	/baˈvjeːra/	ipa	Bavaria (a state of Germany)
Bari	/ˈba.ri/	ipa	Bari (a city and province of Apulia, Italy)
Bianca	/ˈbjan.ka/	ipa	A female given name, equivalent to English Blanche
Bianca	[ˈbjäŋkä]	ipa	A female given name, equivalent to English Blanche
Aurora	/au̯ˈrɔ.ra/	ipa	Aurora (goddess of dawn)
Aurora	[äu̯ˈr̺ɔːr̺ä]	ipa	Aurora (goddess of dawn)
Anna	/ˈan.na/	ipa	A female given name, equivalent to English Ann
Anna	[ˈän̺n̺ä]	ipa	A female given name, equivalent to English Ann
Budda	/ˈbud.da/	ipa	Buddha
Budda	[ˈbud̪d̪ä]	ipa	Buddha
Budda	/ˈbud.da/	ipa	Buddha
Budda	[ˈbud̪d̪ä]	ipa	Buddha
Calliope	/kalˈlio̯.pe/	ipa	Calliope, the Muse of eloquence and epic or heroic poetry.
Calliope	[käl̺ˈl̺io̯pe]	ipa	Calliope, the Muse of eloquence and epic or heroic poetry.
Canton	/kanˈtɔn/	ipa	Guangzhou (the capital and largest city of Guangdong, China)
Colonia	/koˈlɔnja/	ipa	Cologne (the largest city in North Rhine-Westphalia, in northwestern Germany)
B	/bi/	ipa	letter name	The second letter of the Italian alphabet, called bi and written in the Latin script.
B	/b/	ipa	phoneme	The second letter of the Italian alphabet, called bi and written in the Latin script.
a	/a/	ipa	The name of the Latin-script letter A.; a
a	[ä]	ipa	The name of the Latin-script letter A.; a
a	/a/	ipa	in
a	[ä]	ipa	in
a	/a/	ipa	Misspelling of ha.
a	[ä]	ipa	Misspelling of ha.
Dino	/ˈdi.no/	ipa	A male given name (derived from the abbreviated diminutives as its own form, independent of original diminution)
Dino	[ˈd̪iːn̺o]	ipa	A male given name (derived from the abbreviated diminutives as its own form, independent of original diminution)
Dio	/ˈdi.o/	ipa	God
Dio	[ˈd̪iːo]	ipa	God
Elio	/ˈɛ.ljo/	ipa	Helios
Elio	[ˈɛˈl̺jo]	ipa	Helios
Edo	/ˈɛ.do/	ipa	Edo (the former name of Tokyo, the capital city of Japan)
Edo	[ˈɛːd̪o]	ipa	Edo (the former name of Tokyo, the capital city of Japan)
Edo	/ˈɛ.do/	ipa	A diminutive of the male given name Edoardo
Edo	[ˈɛːd̪o]	ipa	A diminutive of the male given name Edoardo
C	/tʃi/	ipa	name of letter	The third letter of the Italian alphabet, called ci and written in the Latin script.
C	/k/	ipa	phoneme	The third letter of the Italian alphabet, called ci and written in the Latin script.
C	/tʃ/	ipa	phoneme|before "e" or "i"	The third letter of the Italian alphabet, called ci and written in the Latin script.
D	/di/	ipa	name of letter	The fourth letter of the Italian alphabet, called di and written in the Latin script.
D	/d/	ipa	phoneme	The fourth letter of the Italian alphabet, called di and written in the Latin script.
E	/e/	ipa	name of letter	The fifth letter of the Italian alphabet, called e and written in the Latin script.
E	/e/	ipa	phoneme	The fifth letter of the Italian alphabet, called e and written in the Latin script.
E	/ɛ/	ipa	phoneme	The fifth letter of the Italian alphabet, called e and written in the Latin script.
F	/ˈɛfˌfe/	ipa	name of letter	The sixth letter of the Italian alphabet, called effe and written in the Latin script.
F	/f/	ipa	phoneme	The sixth letter of the Italian alphabet, called effe and written in the Latin script.
Google	/ˈɡu.ɡol/	ipa	Google (search engine or company)
Google	[ˈɡuːɡol]	ipa	Google (search engine or company)
G	/dʒi/	ipa	name of letter	The seventh letter of the Italian alphabet, called gi and written in the Latin script.
G	/ɡ/	ipa	phoneme	The seventh letter of the Italian alphabet, called gi and written in the Latin script.
G	/dʒ/	ipa	phoneme|before e or i	The seventh letter of the Italian alphabet, called gi and written in the Latin script.
H	/ˈakka/	ipa	name of letter	The eighth letter of the Italian alphabet, called acca and written in the Latin script.
I	/i/	ipa	phoneme|name of letter	The ninth letter of the Italian alphabet, called i and written in the Latin script.
I	/j/	ipa	phoneme|when followed by a vowel in the same syllable	The ninth letter of the Italian alphabet, called i and written in the Latin script.
J	/iˈlunɡa/	ipa	name of letter	The tenth letter of the Latin alphabet, called i lunga in Italian.
J	[j]	ipa	phonetic realization	The tenth letter of the Latin alphabet, called i lunga in Italian.
J	[ʒ]	ipa	phonetic realization	The tenth letter of the Latin alphabet, called i lunga in Italian.
J	[dʒ]	ipa	phonetic realization	The tenth letter of the Latin alphabet, called i lunga in Italian.
Luna	/ˈlu.na/	ipa	the Moon
Luna	[ˈl̺uːn̺ä]	ipa	the Moon
Marocco	/maˈrɔk.ko/	ipa	Morocco
Marocco	[mäˈr̺ɔkko]	ipa	Morocco
Massimo	/ˈmas.si.mo/	ipa	A male given name
Massimo	[ˈmäs̪s̪imo]	ipa	A male given name
L	/ˈɛlle/	ipa	name of letter	The tenth letter of the Italian alphabet, called elle and written in the Latin script.
L	/l/	ipa	phoneme	The tenth letter of the Italian alphabet, called elle and written in the Latin script.
K	/ˈkap.pa/	ipa	name of letter	The eleventh letter of the Latin alphabet, called cappa or kappa in Italian.
K	[k]	ipa	phonetic realization	The eleventh letter of the Latin alphabet, called cappa or kappa in Italian.
K	[kʰ]	ipa	phonetic realization	The eleventh letter of the Latin alphabet, called cappa or kappa in Italian.
Mosca	/ˈmos.ka/	ipa	Moscow (a federal city, the capital of Russia)
Mosca	[ˈmos̪kä]	ipa	Moscow (a federal city, the capital of Russia)
M	/ˈɛmme/	ipa	name of letter	The eleventh letter of the Italian alphabet, called emme and written in the Latin script.
M	/m/	ipa	phoneme	The eleventh letter of the Italian alphabet, called emme and written in the Latin script.
M	/ˈɛmme/	ipa	name of letter	down with
M	/m/	ipa	phoneme	down with
Parma	/ˈpar.ma/	ipa	Parma (a province of Italy)
Pico	/ˈpi.ko/	ipa	A male given name.
Pico	[ˈpiːko]	ipa	A male given name.
Pisa	/ˈpi.za/	ipa	Pisa (a city and province of Tuscany, Italy)
Pisa	/ˈpi.sa/	ipa	Pisa (a city and province of Tuscany, Italy)
N	/ˈɛnne/	ipa	name of letter	The twelfth letter of the Italian alphabet, called enne and written in the Latin script.
N	/n/	ipa	phoneme	The twelfth letter of the Italian alphabet, called enne and written in the Latin script.
Rabat	/ˈra.bat/	ipa	Rabat (the capital city of Morocco)
O	/ɔ/	ipa	name of letter	The thirteenth letter of the Italian alphabet, called o and written in the Latin script.
O	/o/	ipa	phoneme	The thirteenth letter of the Italian alphabet, called o and written in the Latin script.
O	/ɔ/	ipa	phoneme	The thirteenth letter of the Italian alphabet, called o and written in the Latin script.
P	/pi/	ipa	name of letter	The fourteenth letter of the Italian alphabet, called pi and written in the Latin script.
P	/p/	ipa	phoneme	The fourteenth letter of the Italian alphabet, called pi and written in the Latin script.
Sole	/ˈso.le/	ipa	Sun (star the Earth revolves around)
Sole	[ˈs̪oːl̺e]	ipa	Sun (star the Earth revolves around)
Q	/ku/	ipa	name of letter	The fifteenth letter of the Italian alphabet, called cu and written in the Latin script.
Q	/kw/	ipa	phoneme|always found before U	The fifteenth letter of the Italian alphabet, called cu and written in the Latin script.
R	/ˈɛrre/	ipa	name of letter	The sixteenth letter of the Italian alphabet, called erre and written in the Latin script.
R	/r/	ipa	phoneme	The sixteenth letter of the Italian alphabet, called erre and written in the Latin script.
S	/ˈɛsse/	ipa	name of letter	The seventeenth letter of the Italian alphabet, called esse and written in the Latin script.
S	/s/	ipa	phoneme	The seventeenth letter of the Italian alphabet, called esse and written in the Latin script.
S	/z/	ipa	phoneme	The seventeenth letter of the Italian alphabet, called esse and written in the Latin script.
S	/s/	ipa	phoneme|when followed by a voiceless consonant	The seventeenth letter of the Italian alphabet, called esse and written in the Latin script.
S	/z/	ipa	phoneme|when followed by a voiced consonant	The seventeenth letter of the Italian alphabet, called esse and written in the Latin script.
Terra	/ˈtɛrra/	ipa	Earth
Terra	[ˈt̪ɛr.ra]	ipa	Earth
Vinci	/ˈvin.tʃi/	ipa	A small town in Tuscany, nearby which Leonardo da Vinci was born
Vi	[ˈvi]	ipa	you (in the singular), to you (in the singular), yourself
T	/ti/	ipa	name of letter	The eighteenth letter of the Italian alphabet, called ti and written in the Latin script.
T	/t/	ipa	phoneme	The eighteenth letter of the Italian alphabet, called ti and written in the Latin script.
York	/ˈjɔrk/	ipa	York (a city in England)
W	/vudˈdoppja/	ipa	name of letter	The twenty-third letter of the Latin alphabet, called doppia vu or vu doppia in Italian.
W	/ˈdoppjavu/	ipa	name of letter	The twenty-third letter of the Latin alphabet, called doppia vu or vu doppia in Italian.
W	/vu/	ipa	name of letter|for brevity in common acronyms	The twenty-third letter of the Latin alphabet, called doppia vu or vu doppia in Italian.
W	[v]	ipa	phonetic realization	The twenty-third letter of the Latin alphabet, called doppia vu or vu doppia in Italian.
W	[w]	ipa	phonetic realization	The twenty-third letter of the Latin alphabet, called doppia vu or vu doppia in Italian.
W	/vudˈdoppja/	ipa	name of letter	viva, evviva (“up with")
W	/ˈdoppjavu/	ipa	name of letter	viva, evviva (“up with")
W	/vu/	ipa	name of letter|for brevity in common acronyms	viva, evviva (“up with")
W	[v]	ipa	phonetic realization	viva, evviva (“up with")
W	[w]	ipa	phonetic realization	viva, evviva (“up with")
V	/vu/	ipa	name of letter	The twentieth letter of the Italian alphabet, called vu or vi and written in the Latin script.
V	/vi/	ipa	name of letter	The twentieth letter of the Italian alphabet, called vu or vi and written in the Latin script.
V	/v/	ipa	phoneme	The twentieth letter of the Italian alphabet, called vu or vi and written in the Latin script.
nostro	/ˈnɔ.stro/	ipa	our
nostro	/ˈnɔ.stro/	ipa	See under il nostro etc.
nostro	/ˈnɔ.stro/	ipa	ours, our own
monaco	/ˈmɔ.na.ko/	ipa	monk
monaco	[ˈmɔː.na.ko]	ipa	monk
monaco	/ˈmɔ.na.ko/	ipa	first-person singular present indicative of monacare
monaco	[ˈmɔː.na.ko]	ipa	first-person singular present indicative of monacare
macedonia	/ma.t͡ʃeˈdɔn.ja/	ipa	fruit salad (often tinned)
U	/u/	ipa	phoneme|name of letter	The nineteenth letter of the Italian alphabet, called u and written in the Latin script.
U	/w/	ipa	phoneme|when followed by a vowel in the same syllable	The nineteenth letter of the Italian alphabet, called u and written in the Latin script.
anguilla	/anˈɡwil.la/	ipa	eel
anguilla	[ãŋˈɡwil̺ːä]	ipa	eel
mio	/ˈmi.o/	ipa	my; of mine
mio	[ˈmiːo]	ipa	my; of mine
Y	/ˈip.si.lon/	ipa	name of letter	The twenty-fifth letter of the Latin alphabet, called ipsilon, i greco or i greca in Italian.
Y	/iˈɡrɛ.ko/	ipa	name of letter	The twenty-fifth letter of the Latin alphabet, called ipsilon, i greco or i greca in Italian.
Y	/iˈɡrɛ.ka/	ipa	name of letter	The twenty-fifth letter of the Latin alphabet, called ipsilon, i greco or i greca in Italian.
Y	[j]	ipa	phonetic realization	The twenty-fifth letter of the Latin alphabet, called ipsilon, i greco or i greca in Italian.
Y	[i]	ipa	phonetic realization	The twenty-fifth letter of the Latin alphabet, called ipsilon, i greco or i greca in Italian.
potenza	/poˈtɛntsa/	ipa	power, strength, force, authority
cu	/ku/	ipa	The name of the Latin-script letter Q.; cue
auge	/ˈau̯.d͡ʒe/	ipa	apogee
auge	[ˈäu̯d͡ʒe]	ipa	apogee
Z	/ˈdzɛta/	ipa	name of letter	The twenty-first letter of the Italian alphabet, called zeta and written in the Latin script.
Z	/ts/	ipa	phoneme	The twenty-first letter of the Italian alphabet, called zeta and written in the Latin script.
Z	/dz/	ipa	phoneme	The twenty-first letter of the Italian alphabet, called zeta and written in the Latin script.
Z	/ˈdzɛta/	ipa	name of letter	The letter zeta in the Greek alphabet
Z	/ts/	ipa	phoneme	The letter zeta in the Greek alphabet
Z	/dz/	ipa	phoneme	The letter zeta in the Greek alphabet
scapula	/ˈska.pu.la/	ipa	Obsolete form of scapola.
nahuatl	/naˈwatl/	ipa	Nahuatl (language)
nahuatl	/naˈwatl/	ipa	Nahuatl
traduzione	/tra.dutˈt͡sjo.ne/	ipa	translation
tradurre	/traˈdur.re/	ipa	to translate
farsi	/ˈfar.si/	ipa	reflexive of fare
farsi	[ˈfär̺s̪i]	ipa	reflexive of fare
doccia	/ˈdottʃa/	ipa	shower
doccia	/ˈdottʃa/	ipa	third-person singular present indicative of docciare
Ungheria	/uŋɡeˈri.a/	ipa	Hungary
Adele	/aˈdɛ.le/	ipa	A female given name, equivalent to English Adele and Adela.
Adele	[äˈd̪ɛːle]	ipa	A female given name, equivalent to English Adele and Adela.
protesse	/proˈtɛsse/	ipa	third-person singular indicative past historic of proteggere
rota	/ˈrɔta/	ipa	Archaic form of ruota.
rota	[ˈr̺ɔː.t̪ä]	ipa	Archaic form of ruota.
rota	/ˈrɔta/	ipa	third-person singular present indicative of rotare
rota	[ˈr̺ɔː.t̪ä]	ipa	third-person singular present indicative of rotare
austero	/auˈstɛro/	ipa	austere
crei	/ˈkrɛi/	ipa	second-person singular indicative present of creare
creatura	/krea̯ˈtu.ra/	ipa	creature
creatura	[kr̺eä̯ˈt̪uːr̺ä]	ipa	creature
tangelo	/ˈtan.d͡ʒe.lo/	ipa	tangelo (fruit)
protezione	/protetˈtsjone/	ipa	protection
satsuma	/satˈtsu.ma/	ipa	satsuma (seedless cultivar of tangerine, Citrus unshiu)
satsuma	/ˈsat.tsu.ma/	ipa	satsuma (seedless cultivar of tangerine, Citrus unshiu)
miei	/ˈmjɛi/	ipa	masculine plural of mio
miei	/ˈmjɛi/	ipa	one's parents
tengo	/ˈtɛŋɡo/	ipa	first-person singular indicative present of tenere
internet	/ˈin.ter.nɛt/	ipa	internet
internet	[ˈin̪t̪er̺n̺ɛt̪]	ipa	internet
internet	/ˈin.ter.net/	ipa	internet
internet	[ˈin̪t̪er̺n̺et̪]	ipa	internet
internet	/ˈin.ter.nɛt/	ipa	web, internet
internet	[ˈin̪t̪er̺n̺ɛt̪]	ipa	web, internet
internet	/ˈin.ter.net/	ipa	web, internet
internet	[ˈin̪t̪er̺n̺et̪]	ipa	web, internet
cambio	/ˈkam.bjo/	ipa	exchange
cambio	[ˈkäm.bjo̞]	ipa	exchange
cambio	/ˈkam.bjo/	ipa	first-person singular present indicative of cambiare
cambio	[ˈkäm.bjo̞]	ipa	first-person singular present indicative of cambiare
acciuga	/atˈt͡ʃu.ɡa/	ipa	anchovy (any of the fish in the family Engraulidae family), particularly the European anchovy (Engraulis encrasicolus)
acciuga	[ätˈt͡ʃuːɡä]	ipa	anchovy (any of the fish in the family Engraulidae family), particularly the European anchovy (Engraulis encrasicolus)
acciuga	/atˈt͡ʃu.ɡa/	ipa	Only used in erba acciuga (“savory")
acciuga	[ätˈt͡ʃuːɡä]	ipa	Only used in erba acciuga (“savory")
espressivo	/es.presˈsi.vo/	ipa	expressive
protessero	/proˈtɛssero/	ipa	third-person plural indicative past historic of proteggere
pompino	/pomˈpi.no/	ipa	blow job
pompino	[pomˈpiːn̺o]	ipa	blow job
pompino	/pomˈpi.no/	ipa	third-person plural present subjunctive of pompare
pompino	[pomˈpiːn̺o]	ipa	third-person plural present subjunctive of pompare
conseguenza	/kon.seˈɡwɛn.t͡sa/	ipa	consequence
disgrazia	/dizˈɡrattsja/	ipa	misfortune, bad luck
gettare	/d͡ʒetˈta.re/	ipa	to throw, fling, or shy (toss)
magnolia	/maɲˈɲɔl.ja/	ipa	magnolia
eroina	/eroˈina/	ipa	heroine
eroina	eroina	enpr	heroine
nasco	/ˈnasko/	ipa	first-person singular indicative present of nascere
nascose	/nasˈkose/	ipa	third-person singular indicative past historic of nascondere
nasce	/ˈnaʃʃe/	ipa	third-person singular indicative present of nascere
omertà	/o.merˈta/	ipa	Alternative form of umiltà (“humility")
omertà	[omerˈt̪ä]	ipa	Alternative form of umiltà (“humility")
continuo	/konˈtinwo/	ipa	continuous
continuo	/konˈtinwo/	ipa	first-person singular present indicative of continuare
poco	/ˈpɔ.ko/	ipa	little, not much
poco	[ˈpɔːko]	ipa	little, not much
poco	/ˈpɔ.ko/	ipa	little, not much
poco	[ˈpɔːko]	ipa	little, not much
poco	/ˈpɔ.ko/	ipa	little
poco	[ˈpɔːko]	ipa	little
poco	/ˈpɔ.ko/	ipa	little, not much
poco	[ˈpɔːko]	ipa	little, not much
siccità	/sit.t͡ʃiˈta/	ipa	drought
teco	/ˈteko/	ipa	with you
teco	[ˈt̪eːko]	ipa	with you
vivo	/ˈvi.vo/	ipa	alive, live
vivo	[ˈviːvo]	ipa	alive, live
vivo	/ˈvi.vo/	ipa	living person
vivo	[ˈviːvo]	ipa	living person
vivo	/ˈvi.vo/	ipa	first-person singular present of vivere
vivo	[ˈviːvo]	ipa	first-person singular present of vivere
americano	/a.me.riˈka.no/	ipa	American, United States, US, Yankee
americano	/a.me.riˈka.no/	ipa	American (inhabitant or native of Americas or of the United States)
secco	[ˈsekko]	ipa	dry
secco	[ˈsekko]	ipa	dryland
secco	[ˈsekko]	ipa	first-person singular present indicative of seccare
meco	/ˈmeko/	ipa	with me
meco	[ˈmeːko]	ipa	with me
contra	/ˈkontra/	ipa	
contra	[ˈkon̪.t̪r̺ä]	ipa	
contra	/ˈkontra/	ipa	Obsolete form of contro.
contra	[ˈkon̪.t̪r̺ä]	ipa	Obsolete form of contro.
contra	/ˈkontra/	ipa	third-person singular present indicative of contrare
contra	[ˈkon̪.t̪r̺ä]	ipa	third-person singular present indicative of contrare
dosa	/ˈdɔza/	ipa	third-person singular indicative present of dosare
Halloween	/ˈallowin/	ipa	Halloween
monte	/ˈmonte/	ipa	mountain, mount
monte	/ˈmonte/	ipa	plural of monta
farragine	/farˈra.dʒi.ne/	ipa	hodgepodge
farragine	[fär̺ˈr̺äːdʒin̺e]	ipa	hodgepodge
mihrab	/miˈrab/	ipa	mihrab
reo	/ˈrɛ.o/	ipa	guilty (of)
reo	/ˈrɛ.o/	ipa	offender
ghi	/ɡi/	ipa	ghee (South Asian clarified butter)
ghi	[ɡ̟i]	ipa	ghee (South Asian clarified butter)
passacaglia	/ˌpas.saˈkaʎ.ʎa/	ipa	passacaglia (historical Spanish dance)
passacaglia	[ˌpäsːäˈkäʎːä]	ipa	passacaglia (historical Spanish dance)
sera	[ˈseː.ra]	ipa	evening
sera	/ˈsera/	ipa	evening
faccio	[ˈfät͡ːʃo]	ipa	first-person singular present indicative of fare
faccio	/ˈfat.tʃo/	ipa	first-person singular present indicative of fare
ahi	/ˈa.i/	ipa	ouch!
scopo	/ˈskɔ.po/	ipa	aim, end, goal
scopo	/ˈsko.po/	ipa	aim, end, goal
scopo	/ˈskɔ.po/	ipa	first-person singular present indicative of scopare
scopo	/ˈsko.po/	ipa	first-person singular present indicative of scopare
meare	/meˈa.re/	ipa	to filter through
